method,global_bias,global_RMSE,global_MAE,fortleza_N,fortleza_RMSE,fortleza_MAE,fortleza_RMSE_bc_global,fortleza_MAE_bc_global,fortleza_RMSE_bc_local,fortleza_MAE_bc_local,matera_N,matera_RMSE,matera_MAE,matera_RMSE_bc_global,matera_MAE_bc_global,matera_RMSE_bc_local,matera_MAE_bc_local,kokee_N,kokee_RMSE,kokee_MAE,kokee_RMSE_bc_global,kokee_MAE_bc_global,kokee_RMSE_bc_local,kokee_MAE_bc_local,onsala60_N,onsala60_RMSE,onsala60_MAE,onsala60_RMSE_bc_global,onsala60_MAE_bc_global,onsala60_RMSE_bc_local,onsala60_MAE_bc_local,wettzell_N,wettzell_RMSE,wettzell_MAE,wettzell_RMSE_bc_global,wettzell_MAE_bc_global,wettzell_RMSE_bc_local,wettzell_MAE_bc_local,ishioka_N,ishioka_RMSE,ishioka_MAE,ishioka_RMSE_bc_global,ishioka_MAE_bc_global,ishioka_RMSE_bc_local,ishioka_MAE_bc_local,hobart12_N,hobart12_RMSE,hobart12_MAE,hobart12_RMSE_bc_global,hobart12_MAE_bc_global,hobart12_RMSE_bc_local,hobart12_MAE_bc_local,westford_N,westford_RMSE,westford_MAE,westford_RMSE_bc_global,westford_MAE_bc_global,westford_RMSE_bc_local,westford_MAE_bc_local,wettz13s_N,wettz13s_RMSE,wettz13s_MAE,wettz13s_RMSE_bc_global,wettz13s_MAE_bc_global,wettz13s_RMSE_bc_local,wettz13s_MAE_bc_local,sejong_N,sejong_RMSE,sejong_MAE,sejong_RMSE_bc_global,sejong_MAE_bc_global,sejong_RMSE_bc_local,sejong_MAE_bc_local,hobart26_N,hobart26_RMSE,hobart26_MAE,hobart26_RMSE_bc_global,hobart26_MAE_bc_global,hobart26_RMSE_bc_local,hobart26_MAE_bc_local,raegyeb_N,raegyeb_RMSE,raegyeb_MAE,raegyeb_RMSE_bc_global,raegyeb_MAE_bc_global,raegyeb_RMSE_bc_local,raegyeb_MAE_bc_local,yebes40m_N,yebes40m_RMSE,yebes40m_MAE,yebes40m_RMSE_bc_global,yebes40m_MAE_bc_global,yebes40m_RMSE_bc_local,yebes40m_MAE_bc_local,onsa13ne_N,onsa13ne_RMSE,onsa13ne_MAE,onsa13ne_RMSE_bc_global,onsa13ne_MAE_bc_global,onsa13ne_RMSE_bc_local,onsa13ne_MAE_bc_local,onsa13sw_N,onsa13sw_RMSE,onsa13sw_MAE,onsa13sw_RMSE_bc_global,onsa13sw_MAE_bc_global,onsa13sw_RMSE_bc_local,onsa13sw_MAE_bc_local,wark12m_N,wark12m_RMSE,wark12m_MAE,wark12m_RMSE_bc_global,wark12m_MAE_bc_global,wark12m_RMSE_bc_local,wark12m_MAE_bc_local,raegsmar_N,raegsmar_RMSE,raegsmar_MAE,raegsmar_RMSE_bc_global,raegsmar_MAE_bc_global,raegsmar_RMSE_bc_local,raegsmar_MAE_bc_local,kokee12m_N,kokee12m_RMSE,kokee12m_MAE,kokee12m_RMSE_bc_global,kokee12m_MAE_bc_global,kokee12m_RMSE_bc_local,kokee12m_MAE_bc_local
Fusion_2023_223_SW1_LW1000,2.303786247825256,4.380399516362077,3.4783825167527973,472.0,5.575189239753715,4.378079857707305,4.814653493876958,3.999373102018977,4.781614072524634,3.9690122093969786,,,,,,,,336.0,2.322802926919917,1.7648323362415326,3.806883147449248,3.2861805100321324,2.172322130734625,1.7755548317639014,,,,,,,,66.0,3.09297077512865,2.950491639407632,1.1310593116573213,0.924804850321988,0.9279371215689073,0.7712073853892196,580.0,6.633330911226225,6.308246817231778,4.499200543575659,4.0077588551933125,2.051121905376299,1.751983961879404,378.0,2.417229206808356,2.17194966442664,1.0691176632538124,0.9016238750040667,1.0609579131352753,0.894420684554682,27.0,0.6406508290813946,0.6380520272194632,1.6667314077128488,1.6657342195238234,0.05764629531732176,0.04638659369480567,66.0,3.09297077512865,2.950491639407632,1.1310593116573213,0.924804850321988,0.9279371215689073,0.7712073853892196,,,,,,,,,,,,,,,131.0,3.9136872585089173,3.788302526548141,1.7803091051190139,1.4943852318169242,0.9827064285757069,0.8292269378732505,,,,,,,,141.0,2.1356693758575345,1.8010710975797213,1.520031902863111,1.2362966567663978,1.3676057057057613,1.2364342863414284,141.0,2.1356693758575345,1.8010710975797213,1.520031902863111,1.2362966567663978,1.3676057057057613,1.2364342863414284,,,,,,,,,,,,,,,336.0,2.322802926919917,1.7648323362415326,3.806883147449248,3.2861805100321324,2.172322130734625,1.7755548317639014
GNSS_2023_223_SW1_LW1,2.1256249261003237,4.298582059919488,3.4678715524700783,472.0,4.8095940002404785,3.488979007742565,4.1130894366162005,3.168152484323718,4.093687058215753,3.1463728336528507,,,,,,,,336.0,2.9189414678878602,2.1179076075501975,4.503565131391548,3.849340289533516,2.37002728328225,1.7541932889488332,,,,,,,,66.0,3.38587718130299,3.162647964083221,1.592871283703477,1.3595646480737342,1.209058370033698,1.0263627778157103,580.0,7.119564693973142,6.797866489941275,5.129040247547548,4.672241565283226,2.1159424889638085,1.785066696632113,378.0,2.4697705093412345,2.221882293138967,1.082714609319585,0.9343651535196458,1.078427301326886,0.9367774928948878,27.0,0.11282047775463214,0.08946389925307047,2.2061547842388665,2.2046861803840065,0.08048464477040403,0.07456441178374355,66.0,3.38587718130299,3.162647964083221,1.592871283703477,1.3595646480737342,1.209058370033698,1.0263627778157103,,,,,,,,,,,,,,,131.0,4.25716003826093,4.149777386353648,2.236057338992462,2.0241524616955995,0.9501364297161199,0.7921102213041437,,,,,,,,141.0,1.9647515232752877,1.701534194790348,1.4548560083109032,1.0815344961760631,1.300244356666493,1.1891811199734361,141.0,1.9647515232752877,1.701534194790348,1.4548560083109032,1.0815344961760631,1.300244356666493,1.1891811199734361,,,,,,,,,,,,,,,336.0,2.9189414678878602,2.1179076075501975,4.503565131391548,3.849340289533516,2.37002728328225,1.7541932889488332
DTEC_Fusion_2023_209_SW1_LW100,1.3492238808129629,4.700269788448051,3.1184923116495167,243.0,1.524752341529457,1.092997844914674,1.4370861082581832,1.3351651048661741,1.3155542262414681,1.157443009132538,,,,,,,,586.0,1.9458584301583997,1.6315192385636526,1.877152156050204,1.5270619608449452,1.7861848807957768,1.4547776932655052,,,,,,,,122.0,3.1259929619048092,2.6536018864036515,2.105143939567516,1.6134596772964764,1.6523404692597048,1.4562183807982352,,,,,,,,218.0,2.347904973299693,1.9348190684027342,1.453290975419096,1.011839631802415,1.3300875671137626,1.0472066981127692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_209_SW1_LW1000,1.985766326148997,3.5258735343481,2.823428644486957,243.0,4.373514927672928,3.609167652298865,3.634616306574588,2.953544667934692,3.6004732055967943,2.948043428424946,,,,,,,,586.0,1.5575592316049203,1.3323454798540113,2.338155528205182,1.9542523305758395,1.5409010505725236,1.3194327091094082,,,,,,,,122.0,3.1109136486274678,2.665263142349576,1.7423753985892299,1.452989418656586,1.6044176860311425,1.3926975923685017,,,,,,,,218.0,2.2918048555458665,1.923427200899165,1.2518058051176788,1.013422163243098,1.2501201586585864,0.999171402124925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_209_SW1_LW1,1.6403988226408943,3.472014699134296,2.6964413925326256,243.0,1.6949105037125631,1.4623641965699337,1.9824275584953595,1.6804328654157,1.6201192318311095,1.4210893095377604,,,,,,,,586.0,1.812046668169103,1.4720774829300638,2.0326244630240486,1.6968105702020924,1.7227867519895206,1.3610189396551071,,,,,,,,122.0,3.158405002095591,2.6890800171194438,1.9606384344734673,1.5339881191244351,1.6566142637292904,1.4098082983291174,,,,,,,,218.0,2.5933507817854107,2.108423533747929,1.5974547586667078,1.2011155058431753,1.5321941592396648,1.2168380417821858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_111_SW1_LW100,2.2579253748250316,6.0043722216675395,4.377661328866677,,,,,,,,,,,,,,,336.0,5.018288965334612,3.0715477602116175,4.278690904216966,2.7820483591175322,4.260541246213045,2.9730350767700373,,,,,,,,57.0,3.784724344841626,3.7377015947488066,1.5948237547907902,1.4797762174720503,0.5947479760781932,0.5111209790745852,635.0,4.226789668325726,3.8099530176911727,2.4022157858023516,1.9978213451646656,1.83575156764837,1.525688545391343,455.0,2.8089636036514722,2.6357082535491396,1.0421316761409016,0.8810627816146462,0.971245864244276,0.8267866024062601,177.0,2.613345247159578,2.3050340330885413,1.7986834526733253,1.3348284126227192,1.7675839116927636,1.341406410023951,57.0,3.784724344841626,3.7377015947488066,1.5948237547907902,1.4797762174720503,0.5947479760781932,0.5111209790745852,,,,,,,,,,,,,,,142.0,4.447236210424254,4.399857589587665,2.2376408793172344,2.1419322123109086,0.6474280675538413,0.4714837975211262,,,,,,,,274.0,3.4934724651857283,3.3902343752551345,1.4116601619200264,1.2567942329446362,0.8430069666671058,0.6886365818572177,,,,,,,,,,,,,,,,,,,,,,336.0,5.018288965334612,3.0715477602116175,4.278690904216966,2.7820483591175322,4.260541246213045,2.9730350767700373
Fusion_2023_111_SW1_LW1000,2.6507154438418827,5.0966834419616305,3.9520383910186663,,,,,,,,,,,,,,,336.0,6.159675048313346,3.5796609875360033,5.240221032329796,3.347198642757337,5.199528255230677,3.7155684036239824,,,,,,,,57.0,3.7539907932238523,3.7117741013020553,1.2004271610685748,1.0611519529569768,0.5614088496922497,0.5023155161986217,635.0,3.827602326403669,3.504442535643974,1.7601909069999166,1.3610767118783544,1.5392927218238945,1.2438035267177383,455.0,2.7464356471086213,2.62816448429959,0.7976018762485002,0.6956162688664632,0.797283015732319,0.6928427645597348,177.0,2.42472862380365,1.9616121291119955,1.7905288674456963,1.3621152777064949,1.5911621630437045,1.0013304181603548,57.0,3.7539907932238523,3.7117741013020553,1.2004271610685748,1.0611519529569768,0.5614088496922497,0.5023155161986217,,,,,,,,,,,,,,,142.0,4.412909866155569,4.387517017069303,1.7999854480371615,1.7368015722600845,0.4727239276157273,0.3630323900380678,,,,,,,,274.0,3.5583554957246166,3.403708324548285,1.282053724417202,1.1285244115278,1.0376239566212249,0.7975340661268321,,,,,,,,,,,,,,,,,,,,,,336.0,6.159675048313346,3.5796609875360033,5.240221032329796,3.347198642757337,5.199528255230677,3.7155684036239824
GNSS_2023_111_SW1_LW1,2.312336833032821,5.124480321357311,4.023895314631714,,,,,,,,,,,,,,,336.0,5.711715402758717,3.4581464347528548,4.864815238217073,3.140266783067176,4.801767897203363,3.4324943451785224,,,,,,,,57.0,3.667881520521907,3.615848719992947,1.4415741773519584,1.303511881839406,0.6156239783434895,0.541776164392315,635.0,4.042095783996898,3.674422204221374,2.1725829865348874,1.8182100381642459,1.697383192073532,1.332900803071532,455.0,2.738855457848097,2.4208369769451896,1.2855542890741694,1.0673394237787115,1.2809674273919638,1.0503406501747519,177.0,2.5852588647145627,2.295593880512902,1.8704714500456145,1.3769742676180585,1.811108477226779,1.3679428920757157,57.0,3.667881520521907,3.615848719992947,1.4415741773519584,1.303511881839406,0.6156239783434895,0.541776164392315,,,,,,,,,,,,,,,142.0,4.484600531640339,4.435834966606124,2.223567938913692,2.1234981284525833,0.6595529375442584,0.5005063621692497,,,,,,,,274.0,3.5178840426218874,3.3898235017306706,1.4302385376693991,1.2178065578600654,0.9405342973268571,0.7288859229024899,,,,,,,,,,,,,,,,,,,,,,336.0,5.711715402758717,3.4581464347528548,4.864815238217073,3.140266783067176,4.801767897203363,3.4324943451785224
DTEC_Fusion_2023_017_SW1_LW100,0.003540585189935791,7.736117834491877,4.848657040208495,,,,,,,,249.0,3.531931060635791,3.0124974749397397,3.5298363216994733,3.0105778820200437,2.8466143754587567,2.106098285496272,,,,,,,,,,,,,,,180.0,1.095712260827575,0.9561737891087834,1.093134436380461,0.9542067988330449,0.7502185913657757,0.6205951192147392,201.0,5.087046937789726,4.996963347063237,5.083569096715164,4.993422764566909,0.9531022271416622,0.5606505893199607,194.0,4.413122601154497,4.235278542945925,4.40972481254699,4.231737960449597,1.240188193978025,1.0142420417965778,,,,,,,,,,,,,,,186.0,2.2823992362205976,2.189994040560446,2.2790022159029677,2.186453458064118,0.6428626414795765,0.5489423663495142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_017_SW1_LW1000,0.5538127807566107,6.818363586803747,4.453814515954745,,,,,,,,249.0,3.553119205793067,3.095027704736395,3.273413350131719,2.8384422156320235,2.936236125953766,2.183978208641571,,,,,,,,,,,,,,,180.0,1.0052744724921037,0.8641423507504578,0.7655624787869729,0.6221191779792226,0.7581412941340565,0.5824460771653509,201.0,5.15126700531517,5.029853031104579,4.612056648144329,4.476040245591576,1.1118139437589407,0.7270521688321716,194.0,3.9163472624720512,3.8015446323164954,3.3813897198518235,3.2477318468034926,0.9412939438761772,0.834725174872225,,,,,,,,,,,,,,,186.0,2.3962860151787497,2.269836064512479,1.8800975508860873,1.7160232789994756,0.7681346931233817,0.6323391118279919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_017_SW1_LW1,-0.39202585224313913,7.822597098457402,4.819562852849094,,,,,,,,249.0,3.5719687359789125,3.1208794170961336,3.8153226772508373,3.3277579297315,2.8917404178150834,2.171286752246421,,,,,,,,,,,,,,,180.0,1.3792625266186906,1.2016416667148453,1.6908260833236557,1.4381506429272735,0.9240431336228613,0.7790609929782638,201.0,5.340888293908752,5.243913211920469,5.726278997854892,5.635939067042558,1.0131446065875722,0.5905084642628863,194.0,4.60197500434894,4.4592642837648535,4.9827855663126055,4.851290138886942,1.1371613729772707,0.9260239030082336,,,,,,,,,,,,,,,186.0,1.865413074312903,1.7461046687500252,2.2366239202647638,2.1381305238721136,0.6564178726900123,0.5326180469360347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_256_SW1_LW100,2.249008269304257,3.72215531897596,3.0163222300277854,150.0,4.793837880870196,4.62683643372417,2.6883699627262083,2.377828171432886,1.2542991045315521,1.0357768447723767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_256_SW1_LW1000,2.5549747122390394,3.8832403781668803,3.188199738562394,150.0,4.560151502243487,4.3984812803224775,2.201558677686304,1.8435065666358772,1.2034717072147005,0.9720093497381063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_256_SW1_LW1,2.2490063941872003,3.722154876692455,3.0163202533220996,150.0,4.793837342417779,4.626835925097868,2.6883710766680773,2.377829526707617,1.2542989228182044,1.0357766955753278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_191_SW1_LW100,2.3176019340537026,3.7778601495172115,3.0655766029823046,,,,,,,,123.0,5.161173834767584,5.136150424246737,2.8638941619195992,2.8185484914185106,0.5076161662118301,0.39025874052232945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,4.256208721876902,4.114207380277626,2.1015236020694603,1.7966054474494015,1.090234064891634,1.0094484685696732,,,,,,,,,,,,,,,183.0,3.2973838337345818,3.0633340016436437,3.175643259122961,2.2222867351084683,3.017780992632202,2.489694385304783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_191_SW1_LW1000,2.391260531041654,3.509681797642398,2.8817139750925795,,,,,,,,123.0,5.3129125990141075,5.287400193504073,2.9424589121238816,2.896139667046691,0.520037958706806,0.4530832455486069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,4.154822564324068,4.044772858715664,1.906952043273181,1.653512332258282,0.9499279248519527,0.8688692131054919,,,,,,,,,,,,,,,183.0,3.205005458872178,3.001526556805417,3.1140208991160265,2.129564048945354,2.922432129102824,2.433483789650137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_191_SW1_LW1,2.350573901249759,3.628487560010857,2.984889534773047,,,,,,,,123.0,5.314452958026822,5.297568020955206,2.9772399407145107,2.9469941225175447,0.42330049188820534,0.32977712132312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,4.883722410776167,4.700820361869147,2.6975342351536553,2.350246463431487,1.324021340822649,1.1895149509201821,,,,,,,,,,,,,,,183.0,3.3673178568679467,3.1443201965669196,3.167966265908501,2.182834125613379,3.0379796923710565,2.517321430028536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_065_SW1_LW100,2.3930187854880653,9.69286364690761,6.117462891878103,,,,,,,,176.0,5.828580737584269,5.7653261400705285,3.4793425870686208,3.372307359217354,0.8563690286073158,0.7365958672858871,256.0,4.036236240517261,3.083136074170894,5.936466232451075,5.163048145039576,2.9422705272038354,2.793115584208082,,,,,,,,40.0,0.43067598070327495,0.3776568664120745,2.39261818001983,2.353863440324981,0.4288923637264352,0.3659102642536163,134.0,3.7269795483240697,3.3652973287140906,1.8736264349133795,1.3658779685500875,1.6016087047015222,1.2021354155620187,,,,,,,,,,,,,,,,,,,,,,134.0,3.7269795483240697,3.3652973287140906,1.8736264349133795,1.3658779685500875,1.6016087047015222,1.2021354155620187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_065_SW1_LW1000,1.9628857562650706,6.728789844192504,4.730288849184779,,,,,,,,176.0,5.5191805951049835,5.46878073208172,3.584004926139764,3.505894973441015,0.744171852326547,0.5894006795768921,256.0,2.373721326657479,1.9053801814313238,4.042814467262787,3.709517050966812,1.6074302676308476,1.3097574617749776,,,,,,,,40.0,0.4837120216599286,0.4446948135232631,1.9714143093713417,1.911832496550317,0.4810102746597678,0.4416505688428879,134.0,4.021581370109775,3.8062129915649976,2.2547094417898217,1.9180171623142326,1.2984064768999894,1.0971753801882873,,,,,,,,,,,,,,,,,,,,,,134.0,4.021581370109775,3.8062129915649976,2.2547094417898217,1.9180171623142326,1.2984064768999894,1.0971753801882873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_065_SW1_LW1,0.972393197838768,6.545895869759682,4.304027175974498,,,,,,,,176.0,5.858078317508348,5.774910252671375,4.9022100290518935,4.802517050597999,0.983612295395125,0.7892884714471324,256.0,3.311940427599836,2.558821412498832,3.9751402107191125,3.000908253776534,2.6407844320503004,2.4960752238717347,,,,,,,,40.0,0.600809192804309,0.5455688281701377,0.802197285279034,0.6314818610263842,0.49472330014231825,0.39651732742786405,134.0,3.7304453154342414,3.1976205169264715,2.939911883704081,2.282709210823726,1.921313426064619,1.6655704686084891,,,,,,,,,,,,,,,,,,,,,,134.0,3.7304453154342414,3.1976205169264715,2.939911883704081,2.282709210823726,1.921313426064619,1.6655704686084891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_202_SW1_LW100,1.7521331390432207,4.316884534983494,3.320219592092229,,,,,,,,408.0,3.1204832185848432,2.7866550569336646,1.753319975429981,1.2353373262973133,1.4222034739369511,1.1243049421662479,424.0,3.6410979941405825,3.4659130572193346,2.045014152909983,1.7220097411183304,1.1158141793018672,0.9502918425066451,,,,,,,,,,,,,,,,,,,,,,285.0,3.1970091264260083,2.7411561060496816,1.919660642680509,1.5693714273191957,1.645275222179479,1.5310027076652064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_202_SW1_LW1000,1.9633420107794972,4.007150381868203,3.0926214163947137,,,,,,,,408.0,3.133706096669564,2.8090406365960128,1.6335628207243633,1.1186407163850978,1.4012802080402986,1.134135985525334,424.0,3.5561324167421704,3.3417053401515444,1.8381971197101517,1.380899820627399,1.2161756390452663,0.9531897868125511,,,,,,,,,,,,,,,,,,,,,,285.0,2.9415235506224056,2.4424209513492707,1.7277605920376389,1.5524402760592082,1.6649475599472172,1.5767368215328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_202_SW1_LW1,1.6419797326300345,3.954549634649434,3.0895225248889937,,,,,,,,408.0,2.964114794482375,2.5781758313200522,1.7666966009634604,1.240781054171855,1.517900305345653,1.232206733265319,424.0,3.5993091376475403,3.426978205626893,2.0969182625077534,1.8129902870847991,1.1003847720281124,0.8574872225173801,,,,,,,,,,,,,,,,,,,,,,285.0,3.213244278382685,2.739614652986176,2.011548536035156,1.6277574755059216,1.6900403813588705,1.5782836759904966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_150_SW1_LW100,1.684770846548185,4.415504023192236,3.4840940369612206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_150_SW1_LW1000,1.6981084879117332,4.214850780157809,3.294717958159687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_150_SW1_LW1,1.6991508334727967,4.582643078669158,3.502391819265815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_251_SW1_LW100,1.845575718827074,4.764798698064404,3.5376255712680225,,,,,,,,,,,,,,,447.0,3.323176569427712,2.6810484631612357,3.8782457536323043,3.526104875593922,3.31931536509582,2.63831853488552,,,,,,,,104.0,4.524451374407194,4.390577137299791,2.769571236321139,2.5450014130176593,1.0924708878480565,0.9097678071010145,,,,,,,,177.0,2.3046929830655962,2.049419187302,1.0737983508676752,0.7817720307801211,1.054272612235662,0.8651720680984637,176.0,3.008387205225616,2.955906381311101,1.243320236072704,1.11033065702897,0.55947389705821,0.45647926281228535,28.0,2.808714565819793,2.8042934725127657,0.971573647770966,0.9587177482306346,0.15752978217011096,0.13632871180164566,,,,,,,,,,,,,,,114.0,8.188097615496007,7.597084593396888,6.51222715460454,5.751508869114755,3.0543818100661646,2.663118230943213,,,,,,,,357.0,2.132805438738365,1.8364358753068908,1.2019620050202575,1.0660624108394336,1.1991740671309294,1.0612477594236802,357.0,2.132805438738365,1.8364358753068908,1.2019620050202575,1.0660624108394336,1.1991740671309294,1.0612477594236802,,,,,,,,,,,,,,,122.0,4.821420275984366,4.473991809579531,3.1992761052347083,2.968515358601736,1.861365504865005,1.4450434106888541
Fusion_2023_251_SW1_LW1000,2.0826371238328574,4.325136968220482,3.323948706400793,,,,,,,,,,,,,,,447.0,5.029033565717236,3.799189773274885,5.089301682438245,4.663620550306483,4.948768191526982,4.124229744726098,,,,,,,,104.0,4.572561150879116,4.431328906292288,2.6053776451140327,2.3486917786019954,1.127669988421851,0.9213935826755079,,,,,,,,177.0,2.4437992894126994,2.2023602068235943,1.0658790278503023,0.8075063166618248,1.059133837781584,0.8374574057136355,176.0,2.502690367884877,2.4554049220160015,0.6110659333736316,0.4818065139772095,0.4841959793754316,0.38298471389339406,28.0,2.7733426664745284,2.7587672404745405,0.7333381130053013,0.6761301127842477,0.2839592551274502,0.24968508311680385,,,,,,,,,,,,,,,114.0,8.152655019483898,7.506748245515771,6.287725826058248,5.424111117825478,3.180332473997318,2.7489929889939906,,,,,,,,357.0,2.2035112228887845,1.938841846699779,1.2408665386364397,0.9887539985852667,1.21638261441208,0.9716937663440852,357.0,2.2035112228887845,1.938841846699779,1.2408665386364397,0.9887539985852667,1.21638261441208,0.9716937663440852,,,,,,,,,,,,,,,122.0,8.770344720356645,8.450368188078516,6.786620871776415,6.367731060388223,2.3473866319373835,1.9632345968113043
GNSS_2023_251_SW1_LW1,1.8437204794948467,4.408006945854391,3.37268829796857,,,,,,,,,,,,,,,447.0,3.423429524506932,2.793235139196782,4.038367238696381,3.7008639332963105,3.4082044068475654,2.7048388485627015,,,,,,,,104.0,4.583885404623324,4.4422051767331965,2.833891546275791,2.598484697959537,1.1308486063675949,0.8943732096209426,,,,,,,,177.0,2.573013315473063,2.304322996800932,1.233956128729509,0.8602541248435861,1.1447676829890214,0.9384060885703409,176.0,3.0535974004154314,2.977915233836292,1.3201801719163966,1.1341947550626321,0.6756315148878287,0.5413141423134373,28.0,2.8252466960640223,2.799573261483713,1.028621888460804,0.9558527827100536,0.3800111145823483,0.3467122292032046,,,,,,,,,,,,,,,114.0,8.173188848872131,7.543400258390977,6.510336250241858,5.699679779617318,3.146129129745744,2.7835253900317154,,,,,,,,357.0,2.262143527479179,1.9860019540271976,1.1982684390034373,0.9792928430355563,1.1958230883571297,0.9838161090382131,357.0,2.262143527479179,1.9860019540271976,1.1982684390034373,0.9792928430355563,1.1958230883571297,0.9838161090382131,,,,,,,,,,,,,,,122.0,5.0031082105422,4.65116154699766,3.6276191905416275,3.325224663952859,2.80727239852588,2.1256214880161353
DTEC_Fusion_2023_243_SW1_LW100,2.830938995769205,4.090817565153564,3.3202211189765025,84.0,9.139659411992104,8.948254493077936,6.3940335163358615,6.117315498950502,1.8606761390221376,1.6727004555435918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,1.399215398010284,1.1999056295060295,2.0446361679853835,1.8080483081959553,0.9547242401152799,0.7813394799781471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_243_SW1_LW1000,2.767387603925233,3.6511077293245076,3.079915898427482,84.0,7.478763874555455,7.47549315725088,4.713297043790432,4.708105550617218,0.22115864724436207,0.19751067603519823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,1.597684343206705,1.391890534905888,1.8138470553503907,1.516973074480048,0.9944632350583489,0.8021825269124824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
